prodID,Name,Review,Positive,Negative,Neutral,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This replaced my old Kindle Fire. I have not yet explored all of the features but, so far, it is performing very well. Tablet is a good size and weight, and easy to use.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","ilovemy kindle 8"" . However it has crash a couple of times and am not sure why. also the 8"" case is not made for this kindle because the clamps used to hold it are right on the buttons to turn on and volume. so if you have a better case for it please let me know.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Bought for my mom, shes in love with it. Use for netflix myself love the 8' great size and cpu speed.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I was surprised on how easy it was to use. I bought it for my mother and she totally loves it, and I do too!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Could not have asked for a better tablet for the money. I wasn't looking for anything extreme. Just wanted it to look nice and do it's job for games and browsing. Well it does that and more. Gave it to our son for Christmas and now I want one myself. We are going to buy another for my mother in law. Lightweight, simple layout. Snappy. Can't go wrong.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I use it at home instead of a computer. I gave it four stars instead of five because it seems to lose wifi frequently. However this could be due to house wifi issues. The tablet is fast and easy to use. Love the ease of downloading books.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I had to return my device due to WIFI signal dropping, maybe I just had a bad unit.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This screen on the hd8 is a huge improvement over the past kindle or fire devices. The operating system is sometimes glitchy, but overall a nice system for the money.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Easy to use, responds quickly, great screen brightness.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Good tablet but not as smooth as high end tablets. It's limited to Amazon so don't expect to do as much as an Android or iPad. I like mine and will continue to use it. I recommend using one if you can before buying.,0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",We got a great deal on Fire HD 8. My kids love playing on it.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",She likes to read books and this is a fast and cheap way for her to do so,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Functionality and ease of use are outstanding right out of the the box. Super clear screen and weight is minimum and is a joy to use.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great Fire tablet! Speedy service and experience! Bravo!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I just like reading amd playing games on it..Better then those bulky computers,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My 8 year old loves this so much to do on it. She enjoys reading on it play games .,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This tablet is not only a great price but exactly what I needed for quick Internet access and to download books !,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Wife loves this thing. She reads nonstop on it. She can't put it down,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This was a perfect gift for my friend. Obsessed with reading and has been perfect for starting a greater library of books... Very easy to use and extremely affordable. Very happy with this purchase, and will buy more for family and friends!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",amazon tablet is great. no google bloatware. everything is amazon. one thing i didnt like was. ads on the lock screen and no way to turn off.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Got this on sale for 69, decent display but you can tell it is not on par with other tablets. It is great if you have prime and use their services. Great speakes, makes a huge difference in Audio quality. Battert life is good, no complaints. I gave it 4 stars due to the play store access. There is a way around it, I do have it on here now but it took some work.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Nice tablet for the price. Being amazon prime member, I am using many amazon services and devices, tablet is really handy for managing it all very easily apart from other basic functinality of tablets.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Have been pleased with my purchase of the Fire HD8 as it's video quality is great when viewing ESPN3/Netflix/YouTube Tutorials.The ability to easily load and read my saved textbooks within the Amazon Kindle App is fantastic for a fraction of the price for an IPAD. : ),1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Wanted one that played bejeweled blitz. This one does not.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","The specs are good, feels solid, can't stand the OS. Too many ads you can't get rid of, not as customizable as I'd like. If that doesn't bother you, it's a good tablet for the price. Don't expect to run games on it, not powerful enough for that.",0,0,1,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Purchased this a couple of weeks ago, no complaints so far. Web pages load pretty quickly on the Silk browser, and the battery life is excellent. After installing Google Play Store (it's really easy!) even more apps are available. Can't beat this for under a hundred dollars!!!",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This was a great purchase! Love the fact I can download TV or movies and watch off-line. Easy set up.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","The Kindle Fire is a wonderful, small device to use for a multitude of tasks. We use it mostly as an ereader and has been so simple to use. So happy we chose this one. It is lightweight and convenient to take with you.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Very easy to use tablet. Lots of apps and game available.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",For the most part I like the tablet. Got it for my mother. The con is you have to use Amazon for apps.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got this for my 10 year old son. Great for reading books and playing games. Can't beat the price.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Most of the time I use the tablet for the Web, reading and email, but when I want to work on a Word doc, pdf, budget and a lot more, I can do it well on the tablet without pulling out my laptop. The screen isn't as sharp as the S2 models but is nice enough and it does not lack anything else.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Very good value tablet. Does everything pretty well. Brightness isn't great. Battery takes a while to charge but lasts forever. Decent buy. Would recommend.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My 6 yr old daughter got this tablet from Santa for Christmas. So far she loves it, a little too much perhaps.. I only use it to manage her account/permissions and so far haven't had any issues with it.. Software and HW not quite as refined as apple iPad products, but what can you expect at the lower price point.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great tablet for beginners! Very light and screen is wide. Enjoy using for travels.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The amazon fire tablet 2016 is quite good. It provides sufficient content & ability to do all of the basics one requires in a tablet. The 8 inch screen is bright and provides various settings. The tablet's light weight makes it very portable.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",We got these as an upgrade for the kids' Kindle Fires. Work great and have had no issues.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought this for my great granddaughter for a gift. She loves it and it is easy for her to use,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Nice product for the price. It does what we need it to do. Easy to use and handy to have with you instead of a heavy laptop.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I love my kindle.It is user friendly and there's so much more than I thought.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","No complaints. I just wish it played .avi, but that is not really a huge problem",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It does everything I need a table to do. And it is really fast..,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This is our 2nd one, my wife was using my most of the time, so I got her one.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Learning all the aps that are on the Kindle, the games and all the free books.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got two for my mom's and they love it. So many great features!!!,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is a great Tablet at a really great price. The best part is if you happen to break it just buy a new one,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought it for my husband and he loves it. This is perfect for what he wanted it for.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Tablet is a great tool to use the world wide web and check email.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","It has great picture quality, all the applications seem to load very fast.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Mom loves the tablet. Easy for her to use, she uses it for Facebook, reading, and some of her games.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this as a gift and the recipient loves the processing speed and the fact that it has 2 cameras on the device.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It may be cheap but this is a great tablet and works awesome.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Better than nook also cheaper. If toy areally looking to use as a tablet not the best choice. Great for reading and basic searching.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","very pleased with my amazon tablet. starting with the price ,ease of use, and size.",1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This was a request from our 7 yr old granddaugter who had always asked her older sister if she could share hers due to we bought this same tablet/size a few yrs earlier. Loved the security/parental control options.Starfall a favorite educational app were told is a must have. Really enjoy Pics/Viber due to their in a different state. Also some games on a time limit. Size and resolution are perfect.,1,0,0,,,,,,
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Perfect for basic stuff, games and media. Reading, too.",1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",This tablet is perfect for travel! Recently took it on a trip and the battery lasted the entire day with watching shows on and off on Netflix. Great first tablet!,1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue","Purchased this for my grandson. It works great. However, if I were to do it over again I would spend the extra $$$ to get the one without the ads. They drive you crazy. The ads make the cheaper unit really frustrating.",1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",I can't update Facebook and a few other apps. It's not what I expected.,0,1,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",This has been a great purchase. It fits all my tablet and e-reader needs.,1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",Blue is beautiful & allows grand-daughter to be able to tell which one is hers. Loves the piano program and challenging herself to play as much of the song as she can. Nice size for traveling with.,1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",It is very simple to start up and use. Great for all ages and experience on using tablets.,1,0,0,,,,,,
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue","This is just perfect for my 7 year old nothing fancy, parental control is a bit confusing but i got it now, the case is perfect to keep it.safe just get a sd card for extra memory",1,0,0,,,,,,
